id,name,description,invoice_label,amount,amount_type,type_tax_use,tax_group_id:id,repartition_line_ids/repartition_type,repartition_line_ids/account_id:id
tax_iva_16_sale,IVA 16% Ventas,IVA 16% Ventas,IVA (16%),16.0,percent,sale,tax_group_iva_16,base,
,,,,,,,,tax,l10n_ve_sumitic.sumitic_ve_2172003
,,,,,,,,base,
,,,,,,,,tax,l10n_ve_sumitic.sumitic_ve_2172003
tax_iva_16_purchase,IVA 16% Compras,IVA 16% Compras,IVA (16%),16.0,percent,purchase,tax_group_iva_16,base,
,,,,,,,,tax,l10n_ve_sumitic.sumitic_ve_1151004
,,,,,,,,base,
,,,,,,,,tax,l10n_ve_sumitic.sumitic_ve_1151004
tax_iva_0_sale,IVA 0% Exento Ventas,IVA 0% Exento,0% Exento,0.0,percent,sale,tax_group_iva_0,base,
,,,,,,,,tax,
,,,,,,,,base,
,,,,,,,,tax,
tax_iva_0_purchase,IVA 0% Exento Compras,IVA 0% Exento,0% Exento,0.0,percent,purchase,tax_group_iva_0,base,
,,,,,,,,tax,
,,,,,,,,base,
,,,,,,,,tax,
tax_igtf_3_sale,IGTF 3% Ventas,IGTF 3%,IGTF (3%),3.0,percent,sale,tax_group_iva_31,base,
,,,,,,,,tax,l10n_ve_sumitic.sumitic_ve_2172005
,,,,,,,,base,
,,,,,,,,tax,l10n_ve_sumitic.sumitic_ve_2172005
tax_igtf_3_purchase,IGTF 3% Compras,IGTF 3%,IGTF (3%),3.0,percent,purchase,tax_group_iva_31,base,
,,,,,,,,tax,l10n_ve_sumitic.sumitic_ve_2172005
,,,,,,,,base,
,,,,,,,,tax,l10n_ve_sumitic.sumitic_ve_2172005
